gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021700482,20171223/BKNIND,2017-12-23,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612751,IND,BKN,123,119,17-18
0021700483,20171223/ORLWAS,2017-12-23,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,130,103,17-18
0021700484,20171223/DALATL,2017-12-23,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,112,107,17-18
0021700485,20171223/CHIBOS,2017-12-23,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612741,BOS,CHI,117,92,17-18
0021700486,20171223/NOPMIA,2017-12-23,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612740,MIA,NOP,94,109,17-18
0021700487,20171223/LACMEM,2017-12-23,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,115,112,17-18
0021700488,20171223/OKCUTA,2017-12-23,20:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,89,103,17-18
0021700489,20171223/DENGSW,2017-12-23,20:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612743,GSW,DEN,81,96,17-18
0021700490,20171223/MINPHX,2017-12-23,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,106,115,17-18
0021700491,20171223/PORLAL,2017-12-23,21:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,92,95,17-18
0021700492,20171223/SASSAC,2017-12-23,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612759,SAC,SAS,99,108,17-18
0021700493,20171225/PHINYK,2017-12-25,12:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,98,105,17-18
0021700494,20171225/CLEGSW,2017-12-25,15:00:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612739,GSW,CLE,99,92,17-18
0021700495,20171225/WASBOS,2017-12-25,17:30:00,,TD Garden,Boston,3,Final,1610612738,1610612764,BOS,WAS,103,111,17-18
0021700496,20171225/HOUOKC,2017-12-25,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,112,107,17-18
0021700497,20171225/MINLAL,2017-12-25,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,104,121,17-18
0021700498,20171226/INDDET,2017-12-26,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612754,DET,IND,107,83,17-18
0021700499,20171226/TORDAL,2017-12-26,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612761,DAL,TOR,98,93,17-18
0021700500,20171226/ORLMIA,2017-12-26,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612753,MIA,ORL,107,89,17-18
0021700501,20171226/CHIMIL,2017-12-26,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,106,115,17-18
0021700502,20171226/BKNSAS,2017-12-26,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612751,SAS,BKN,109,97,17-18
0021700503,20171226/UTADEN,2017-12-26,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612762,DEN,UTA,107,83,17-18
0021700504,20171226/MEMPHX,2017-12-26,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,99,97,17-18
0021700505,20171226/SACLAC,2017-12-26,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,122,95,17-18
0021700506,20171227/BOSCHA,2017-12-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612738,CHA,BOS,91,102,17-18
0021700507,20171227/DALIND,2017-12-27,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612742,IND,DAL,94,98,17-18
0021700508,20171227/WASATL,2017-12-27,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,113,99,17-18
0021700509,20171227/NYKCHI,2017-12-27,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612752,CHI,NYK,92,87,17-18
0021700510,20171227/DENMIN,2017-12-27,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,128,125,17-18
0021700511,20171227/BKNNOP,2017-12-27,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612751,NOP,BKN,128,113,17-18
0021700512,20171227/TOROKC,2017-12-27,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612761,OKC,TOR,124,107,17-18
0021700513,20171227/CLESAC,2017-12-27,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612739,SAC,CLE,109,95,17-18
0021700514,20171227/UTAGSW,2017-12-27,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612762,GSW,UTA,126,101,17-18
0021700515,20171227/MEMLAL,2017-12-27,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,99,109,17-18
0021700516,20171228/DETORL,2017-12-28,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,102,89,17-18
0021700517,20171228/HOUBOS,2017-12-28,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612745,BOS,HOU,99,98,17-18
0021700518,20171228/MINMIL,2017-12-28,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612750,MIL,MIN,102,96,17-18
0021700519,20171228/NYKSAS,2017-12-28,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612752,SAS,NYK,119,107,17-18
0021700520,20171228/PHIPOR,2017-12-28,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612755,POR,PHI,114,110,17-18
0021700521,20171229/HOUWAS,2017-12-29,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612745,WAS,HOU,121,103,17-18
0021700522,20171229/ATLTOR,2017-12-29,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612737,TOR,ATL,111,98,17-18
0021700523,20171229/BKNMIA,2017-12-29,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612751,MIA,BKN,87,111,17-18
0021700524,20171229/INDCHI,2017-12-29,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612754,CHI,IND,119,107,17-18
0021700525,20171229/DALNOP,2017-12-29,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612742,NOP,DAL,120,128,17-18
0021700526,20171229/MILOKC,2017-12-29,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612749,OKC,MIL,95,97,17-18
0021700527,20171229/PHXSAC,2017-12-29,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,101,111,17-18
0021700528,20171229/CHAGSW,2017-12-29,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612766,GSW,CHA,100,111,17-18
0021700529,20171229/LACLAL,2017-12-29,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,106,121,17-18
0021700530,20171230/SASDET,2017-12-30,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612759,DET,SAS,93,79,17-18
0021700531,20171230/MIAORL,2017-12-30,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,111,117,17-18
0021700532,20171230/NYKNOP,2017-12-30,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612752,NOP,NYK,103,105,17-18
0021700533,20171230/PORATL,2017-12-30,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612757,ATL,POR,104,89,17-18
0021700534,20171230/CLEUTA,2017-12-30,20:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612739,UTA,CLE,104,101,17-18
0021700535,20171230/MEMGSW,2017-12-30,20:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612763,GSW,MEM,141,128,17-18
0021700536,20171230/PHIDEN,2017-12-30,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612755,DEN,PHI,102,107,17-18
0021700537,20171231/CHIWAS,2017-12-31,15:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,114,110,17-18
0021700538,20171231/MININD,2017-12-31,17:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612750,IND,MIN,90,107,17-18
0021700539,20171231/BKNBOS,2017-12-31,17:30:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,108,105,17-18
0021700540,20171231/LALHOU,2017-12-31,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,148,142,17-18
0021700541,20171231/DALOKC,2017-12-31,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612742,OKC,DAL,113,116,17-18
0021700542,20171231/CHALAC,2017-12-31,19:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612766,LAC,CHA,106,98,17-18
0021700543,20171231/MEMSAC,2017-12-31,19:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612763,SAC,MEM,96,114,17-18
0021700544,20171231/PHIPHX,2017-12-31,20:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612755,PHX,PHI,110,123,17-18
0021700545,20180101/ORLBKN,2018-01-01,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612753,BKN,ORL,98,95,17-18
0021700546,20180101/MILTOR,2018-01-01,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612749,TOR,MIL,131,127,17-18
0021700547,20180101/PORCHI,2018-01-01,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612757,CHI,POR,120,124,17-18
0021700548,20180101/LALMIN,2018-01-01,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612747,MIN,LAL,114,96,17-18
0021700549,20180102/PORCLE,2018-01-02,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612757,CLE,POR,127,110,17-18
0021700550,20180102/SASNYK,2018-01-02,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612759,NYK,SAS,91,100,17-18
0021700551,20180102/ATLPHX,2018-01-02,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612737,PHX,ATL,104,103,17-18
0021700552,20180102/CHASAC,2018-01-02,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612766,SAC,CHA,111,131,17-18
0021700553,20180102/MEMLAC,2018-01-02,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612763,LAC,MEM,113,105,17-18
0021700554,20180103/HOUORL,2018-01-03,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612745,ORL,HOU,98,116,17-18
0021700555,20180103/SASPHI,2018-01-03,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612759,PHI,SAS,112,106,17-18
0021700556,20180103/NYKWAS,2018-01-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,121,103,17-18
0021700557,20180103/MINBKN,2018-01-03,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612750,BKN,MIN,98,97,17-18
0021700558,20180103/DETMIA,2018-01-03,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,111,104,17-18
0021700559,20180103/CLEBOS,2018-01-03,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,102,88,17-18
0021700560,20180103/TORCHI,2018-01-03,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,115,124,17-18
0021700561,20180103/INDMIL,2018-01-03,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612754,MIL,IND,122,101,17-18
0021700562,20180103/GSWDAL,2018-01-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,122,125,17-18
0021700563,20180103/PHXDEN,2018-01-03,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612756,DEN,PHX,134,111,17-18
0021700564,20180103/NOPUTA,2018-01-03,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612740,UTA,NOP,98,108,17-18
0021700565,20180103/OKCLAL,2018-01-03,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,96,133,17-18
0021700566,20180104/GSWHOU,2018-01-04,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612744,HOU,GSW,114,124,17-18
0021700567,20180104/OKCLAC,2018-01-04,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,117,127,17-18
0021700569,20180105/DETPHI,2018-01-05,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612765,PHI,DET,114,78,17-18
0021700570,20180105/MINBOS,2018-01-05,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612750,BOS,MIN,91,84,17-18
0021700568,20180105/NYKMIA,2018-01-05,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,107,103,17-18
0021700571,20180105/TORMIL,2018-01-05,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612761,MIL,TOR,110,129,17-18
0021700572,20180105/CHIDAL,2018-01-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612741,DAL,CHI,124,127,17-18
0021700573,20180105/PHXSAS,2018-01-05,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612756,SAS,PHX,103,89,17-18
0021700574,20180105/UTADEN,2018-01-05,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612762,DEN,UTA,99,91,17-18
0021700575,20180105/WASMEM,2018-01-05,21:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612764,MEM,WAS,100,102,17-18
0021700576,20180105/ATLPOR,2018-01-05,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612737,POR,ATL,110,89,17-18
0021700577,20180105/CHALAL,2018-01-05,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612766,LAL,CHA,94,108,17-18
0021700578,20180106/GSWLAC,2018-01-06,15:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612744,LAC,GSW,105,121,17-18
0021700579,20180106/BOSBKN,2018-01-06,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,85,87,17-18
0021700580,20180106/HOUDET,2018-01-06,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612745,DET,HOU,108,101,17-18
0021700581,20180106/CHIIND,2018-01-06,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,125,86,17-18
0021700582,20180106/CLEORL,2018-01-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,127,131,17-18
0021700583,20180106/MILWAS,2018-01-06,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,103,110,17-18
0021700584,20180106/NOPMIN,2018-01-06,21:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,116,98,17-18
0021700585,20180106/DENSAC,2018-01-06,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612743,SAC,DEN,106,98,17-18
0021700586,20180107/UTAMIA,2018-01-07,15:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612762,MIA,UTA,103,102,17-18
0021700587,20180107/NYKDAL,2018-01-07,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612752,DAL,NYK,96,100,17-18
0021700588,20180107/OKCPHX,2018-01-07,20:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,114,100,17-18
0021700589,20180107/SASPOR,2018-01-07,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,111,110,17-18
0021700590,20180107/ATLLAL,2018-01-07,21:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612737,LAL,ATL,132,113,17-18
0021700591,20180108/MILIND,2018-01-08,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,109,96,17-18
0021700592,20180108/TORBKN,2018-01-08,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612761,BKN,TOR,113,114,17-18
0021700593,20180108/HOUCHI,2018-01-08,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612745,CHI,HOU,107,116,17-18
0021700594,20180108/CLEMIN,2018-01-08,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612739,MIN,CLE,127,99,17-18
0021700595,20180108/DETNOP,2018-01-08,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612765,NOP,DET,112,109,17-18
0021700596,20180108/SASSAC,2018-01-08,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612759,SAC,SAS,100,107,17-18
0021700597,20180108/DENGSW,2018-01-08,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612743,GSW,DEN,124,114,17-18
0021700598,20180108/ATLLAC,2018-01-08,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612737,LAC,ATL,108,107,17-18
0021700599,20180109/MIATOR,2018-01-09,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612748,TOR,MIA,89,90,17-18
0021700600,20180109/POROKC,2018-01-09,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,106,117,17-18
0021700601,20180109/ORLDAL,2018-01-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612753,DAL,ORL,114,99,17-18
0021700602,20180109/SACLAL,2018-01-09,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612758,LAL,SAC,99,86,17-18
0021700603,20180110/DALCHA,2018-01-10,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,111,115,17-18
0021700604,20180110/MIAIND,2018-01-10,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612748,IND,MIA,106,114,17-18
0021700605,20180110/UTAWAS,2018-01-10,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612762,WAS,UTA,104,107,17-18
0021700606,20180110/DETBKN,2018-01-10,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612765,BKN,DET,80,114,17-18
0021700607,20180110/CHINYK,2018-01-10,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612741,NYK,CHI,119,122,17-18
0021700608,20180110/PORHOU,2018-01-10,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,121,112,17-18
0021700609,20180110/NOPMEM,2018-01-10,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,105,102,17-18
0021700610,20180110/ORLMIL,2018-01-10,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,110,103,17-18
0021700611,20180110/OKCMIN,2018-01-10,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,104,88,17-18
0021700612,20180110/ATLDEN,2018-01-10,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612737,DEN,ATL,97,110,17-18
0021700613,20180110/LACGSW,2018-01-10,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612746,GSW,LAC,106,125,17-18
0021700614,20180111/BOSPHI,2018-01-11,15:00:00,,The O2 Arena,London,3,Final,1610612755,1610612738,PHI,BOS,103,114,17-18
0021700615,20180111/CLETOR,2018-01-11,20:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612739,TOR,CLE,133,99,17-18
0021700616,20180111/LACSAC,2018-01-11,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,115,121,17-18
0021700617,20180111/SASLAL,2018-01-11,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,93,81,17-18
0021700618,20180112/UTACHA,2018-01-12,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,99,88,17-18
0021700619,20180112/CLEIND,2018-01-12,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,97,95,17-18
0021700620,20180112/ORLWAS,2018-01-12,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,125,119,17-18
0021700621,20180112/BKNATL,2018-01-12,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,105,110,17-18
0021700622,20180112/GSWMIL,2018-01-12,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612744,MIL,GSW,94,108,17-18
0021700623,20180112/NYKMIN,2018-01-12,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612752,MIN,NYK,118,108,17-18
0021700624,20180112/PORNOP,2018-01-12,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,119,113,17-18
0021700625,20180112/MEMDEN,2018-01-12,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612763,DEN,MEM,87,78,17-18
0021700626,20180112/HOUPHX,2018-01-12,22:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612745,PHX,HOU,95,112,17-18
0021700627,20180113/LALDAL,2018-01-13,14:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612747,DAL,LAL,101,107,17-18
0021700628,20180113/SACLAC,2018-01-13,15:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,126,105,17-18
0021700629,20180113/OKCCHA,2018-01-13,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612760,CHA,OKC,91,101,17-18
0021700630,20180113/BKNWAS,2018-01-13,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612751,WAS,BKN,119,113,17-18
0021700631,20180113/GSWTOR,2018-01-13,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612744,TOR,GSW,125,127,17-18
0021700632,20180113/DETCHI,2018-01-13,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612765,CHI,DET,107,105,17-18
0021700633,20180113/DENSAS,2018-01-13,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612743,SAS,DEN,112,80,17-18
0021700634,20180114/MILMIA,2018-01-14,13:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612749,MIA,MIL,97,79,17-18
0021700635,20180114/NOPNYK,2018-01-14,15:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612740,NYK,NOP,118,123,17-18
0021700636,20180114/INDPHX,2018-01-14,20:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612754,PHX,IND,97,120,17-18
0021700637,20180114/PORMIN,2018-01-14,21:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,120,103,17-18
0021700638,20180115/CHADET,2018-01-15,12:30:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,107,118,17-18
0021700639,20180115/TORPHI,2018-01-15,13:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,117,111,17-18
0021700640,20180115/MILWAS,2018-01-15,14:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,95,104,17-18
0021700641,20180115/SASATL,2018-01-15,15:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612759,ATL,SAS,102,99,17-18
0021700642,20180115/NYKBKN,2018-01-15,15:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,104,119,17-18
0021700644,20180115/MIACHI,2018-01-15,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612748,CHI,MIA,119,111,17-18
0021700645,20180115/LALMEM,2018-01-15,17:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,123,114,17-18
0021700643,20180115/SACOKC,2018-01-15,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612758,OKC,SAC,95,88,17-18
0021700646,20180115/GSWCLE,2018-01-15,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612744,CLE,GSW,108,118,17-18
0021700647,20180115/INDUTA,2018-01-15,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612754,UTA,IND,94,109,17-18
0021700648,20180115/HOULAC,2018-01-15,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612745,LAC,HOU,113,102,17-18
0021700649,20180116/MINORL,2018-01-16,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612750,ORL,MIN,108,102,17-18
0021700650,20180116/NOPBOS,2018-01-16,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612740,BOS,NOP,113,116,17-18
0021700651,20180116/DALDEN,2018-01-16,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612742,DEN,DAL,105,102,17-18
0021700652,20180116/PHXPOR,2018-01-16,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612756,POR,PHX,118,111,17-18
0021700653,20180117/WASCHA,2018-01-17,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612764,CHA,WAS,133,109,17-18
0021700654,20180117/NOPATL,2018-01-17,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612740,ATL,NOP,94,93,17-18
0021700655,20180117/SASBKN,2018-01-17,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612759,BKN,SAS,95,100,17-18
0021700656,20180117/DETTOR,2018-01-17,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612765,TOR,DET,96,91,17-18
0021700657,20180117/GSWCHI,2018-01-17,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,112,119,17-18
0021700658,20180117/NYKMEM,2018-01-17,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612752,MEM,NYK,105,99,17-18
0021700659,20180117/MIAMIL,2018-01-17,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,101,106,17-18
0021700660,20180117/LALOKC,2018-01-17,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612747,OKC,LAL,114,90,17-18
0021700661,20180117/UTASAC,2018-01-17,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612762,SAC,UTA,105,120,17-18
0021700662,20180117/DENLAC,2018-01-17,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612743,LAC,DEN,109,104,17-18
0021700663,20180118/PHIBOS,2018-01-18,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,80,89,17-18
0021700664,20180118/ORLCLE,2018-01-18,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612753,CLE,ORL,104,103,17-18
0021700665,20180118/MINHOU,2018-01-18,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,116,98,17-18
0021700666,20180118/INDPOR,2018-01-18,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612754,POR,IND,100,86,17-18
0021700667,20180119/SASTOR,2018-01-19,19:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612759,TOR,SAS,86,83,17-18
0021700668,20180119/MIABKN,2018-01-19,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,101,95,17-18
